Datetime,Tweet Id,Text,Username
2022-09-07 20:07:02+00:00,1567605381857267712,"آپ  تو تب  بھی  یہی  کہتی  تھی  کے  فلاپ  جلسہ  تھا  تو اس  کا  مطلب  مان گئی  کے  ١٣ اپریل  کا  جلسہ  بڑا  تھا  ہم  ایسے  ہی  نہیں  کہتے  کے  اپ  کو  شدید  علاج  کی  ضرورت  ہے 😅🤣 @hinaparvezbutt 

#امپوڑٹڈ_حکومت_نامنظور 
#مریم_کو_بھی_گرفتار_کرو 
#قوم_کا_ہیرو_عمران_خان",sana_kardar
2022-09-07 19:13:47+00:00,1567591982050209793,"اس  کو  کہتے  ہے  موقعے  پے  چوکا  👊🏻🤣

#قوم_کا_ہیرو_عمران_خان 
#مریم_کو_بھی_گرفتار_کرو 
#امپوڑٹڈ_حکومت_نامنظور",sana_kardar
2022-09-07 18:17:42+00:00,1567577867688484870,"#امپوڑٹڈ_حکومت_نامنظور

سیلاب متاثرین کہاں ہیں https://t.co/VynkdZMF1n",ShaikhShahidKa1
2022-09-07 14:14:17+00:00,1567516609186496517,"پہلے عمران خان کو ختم کیا اب سیلاب آگیا عمران خان بہت اچھے تھے لوگوں کی جنرل آصف غفور سے دھرا دھر سوالات آصف غفور لاجواب ہوگئے۔
#امپوڑٹڈ_حکومت_نامنظور https://t.co/fn3QbaPupF",SKinsafian
2022-09-07 12:47:44+00:00,1567494828732157955,"بس ہوا نکل گئی ؟؟؟؟
🤣🤣🤣🤣
#امپوڑٹڈ_حکومت_نامنظور https://t.co/pqCVbN9UGu",Imusamayounus
2022-09-07 10:37:57+00:00,1567462169582632961,"اگرعمران خان کے بیان پر فوج میں شدید غم و غصہ ہے تو عمران خان کی حکومت گرانے میں ملوث جرنیلوں پر بھی عوام میں شدید ترین غم و غصہ ہے 
#DGISPR
#Bajwatraitor
#امپوڑٹڈ_حکومت_نامنظور",THEDIYAREHMAN
2022-09-07 06:29:18+00:00,1567399592920072193,جائز باتیں ۔۔۔۔؟#امپوڑٹڈ_حکومت_نامنظور https://t.co/Gd6wEbfi4J,Ahsan42754774
2022-09-07 03:34:11+00:00,1567355521761509378,"پٹواریوں  عمران  خان  کو  غداری  کا  certificate دینے والو  اللّه  بر  حق  ہے  ملک  کے  غلام  بنو  اس  بھگوڑے  غدار  کے  نہیں  ذہنی  غلاموں  🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤷‍♀️🤷‍♀️🤷‍♀️

#قوم_کا_ہیرو_عمران_خان 
#مریم_کو_بھی_گرفتار_کرو 
#امپوڑٹڈ_حکومت_نامنظور",sana_kardar
2022-09-07 03:22:08+00:00,1567352491016167425,"لو  جی  اب  تو  شو  باز  کو  تو  اس  کی  اپنی  پارٹی  کے  لوگ وزیر  اعظم  نہیں  مانتے  🤣🤣🤣🫣🫣🫣🫣@hinaparvezbutt 

#قوم_کا_ہیرو_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور",sana_kardar
2022-09-05 11:59:24+00:00,1566757888202268672,"پاکستان 🇵🇰🇵🇰کی نمائندگی کرنے والے محب وطن کھلاڑی کا ایک چور بدعنوان اور مجرم سیاستدان سے کوئی موازنہ ہو ہی نہیں سکتا🤔🤔
#امپوڑٹڈ_حکومت_نامنظور 
#بےحس_حکمران_ڈوبتی_عوام
#ملک_جاۓ_کرسی_نہ_جاۓ",ShaziaAliQazi
2022-09-05 11:38:00+00:00,1566752505597464578,"1990 سے سیاست دانوں (شریف اور زرداری ) کی جمہوری کرپشن کی وجہ سے 🇵🇰🇵🇰🇵🇰 ڈوب رہا ہے  🤔🤔... لیکن اب اس کو روکنا ہوگا .... عوامی طاقت کے ذریعے 💪💪

#امپوڑٹڈ_حکومت_نامنظور
#بےحس_حکمران_ڈوبتی_عوام
#ملک_جاۓ_کرسی_نہ_جاۓ https://t.co/uOYhnOfCYe",ShaziaAliQazi
2022-09-05 11:32:08+00:00,1566751028057444354,@muqadasawann عمران خان کے اس طرح کے بیان کے بعد فوج کو وضاحت دینے کی ضرورت ہے نہ کہ عمران خان کو #امپوڑٹڈ_حکومت_نامنظور,nazarabbas123
2022-09-04 16:41:44+00:00,1566466554321068033,@writetofahim ان کا تو ہر کام چھتر کھانےوالا ہے۔ یہاں میٹنگ کی کیا ضرورت تھی؟؟؟ بس صرف ہر ایک سے لعنت لینے کے لیئے۔ میرے ابا جی کہتے تھے کہ اللہ تعالی نے جب ذلیل کرنا ہو تو عقل کو اُلٹا کر دیتا ہے چل اُلٹے کام کر اور ذلت سمیٹ  #امپوڑٹڈ_حکومت_نامنظور    #قوم_کا_ہیرو_عمران_خان,tahiraH80160411
2022-09-04 16:24:43+00:00,1566462270414245888,@noshigilani یہ بے شرم لوگ ہیں ان کی بات کو نظر انداز کیا کریں “ چوروں کو سبھی نظر آتے ہیں چور “   #امپوڑٹڈ_حکومت_نامنظور   #قوم_کا_ہیرو_عمران_خان,tahiraH80160411
2022-09-04 09:23:46+00:00,1566356336098656258,"چوروں کی کوٸ مدد نہیں کرتا۔
#PakistanUnderFascism #امپوڑٹڈ_حکومت_نامنظور",iamRamisaa
2022-09-04 01:42:01+00:00,1566240130788106240,@AftabIqbalFan انشاءاللہ ضرور ضرور   #امپوڑٹڈ_حکومت_نامنظور,tahiraH80160411
2022-09-03 19:58:27+00:00,1566153671360266240,"@hinaparvezbutt سیلاب  زدگان سے  اظہار  اے  ہمدردی  کرتے  ہوے  donation لے  کے  switzerland روانہ  چہرے  کی  ہنسی  بتا  رہی  ہے  کے  عمران  خان  کے  جلسوں  کی  تکلیف  کرنے  والی  کو سیلاب  زدگان  سے  کتنی  ہمدردی  ہے  🤷‍♀️🤷‍♀️ #قوم_کا_ہیرو_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور",sana_kardar
2022-09-02 20:18:47+00:00,1565796400352604160,"ہاے  اللّه  🫣🫣🤣🤣

#HayeeAllah 
#قوم_کا_ہیرو_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور",sana_kardar
2022-09-02 15:47:38+00:00,1565728164155899905,"شکریہ گجرات، 
عمران خان پوری پاکستانی قوم کی ريڈ لائن  ھے. فتح حق اور سچ کی ھو گی انشا اللہ
عمران خان زنده اباد, پاکستان پائندہ آباد 
#امپوڑٹڈ_حکومت_نامنظور 
#عمران_خان_ہماری_ریڈ_لائن https://t.co/vyWRokA2gs",CdrSatti
2022-09-02 09:30:55+00:00,1565633357890961409,"@pmln_org اب چھوٹے بچوں پہ سیاست سٹارٹ کر دی۔ لاکھ لعنت تم پہ۔ 
#امپوڑٹڈ_حکومت_نامنظور 
#کرائم_منسٹر_شہبازشریف 
#ککڑی 
#ککڑی_بگھوڑا",PTI_khilary
2022-09-01 17:28:57+00:00,1565391274240270336,"@Zyyan_Ali ریاست پاکستان کے ادارے اپنے ذاتی مفادات کی خاطر معاشرے میں تقسیم پیدا کرنے کے زمہ دار ہیں۔ ان اداروں کی کوئی ڈائریکشن نہیں ہے، یہ شتر بے مہار کی طرح منہ اٹھائے بھاگتے پھر رہے ہیں۔
#امپوڑٹڈ_حکومت_نامنظور",H_Gillani
2022-09-01 11:50:34+00:00,1565306116778741760,"صرف شرم ہی ا جائے تو کافی ہو گا مگر افسوس ان کی غیرت مر چکی ہے  عوام پر ہر روز بڑتا بوجھ غریب کی زندگی مشکل سے مشکل کر رہا اور یہ بے ضمیر بے حس امپورٹڈ حکومت پاکستان کو تباہ کرنے میں لگی ہوئی ہے
#امپوڑٹڈ_حکومت_نامنظور https://t.co/UhpQ5OJ3it",BeingSyed788
2022-09-01 10:58:06+00:00,1565292909817171969,"ہمیں بھی پہلی بار ٹکر کا وزیراعظم ملا ہے،
 جو سمری پٹرول سستا کرنے کی بھیجتا ہے ہو مہنگا جاتا ہے!!! #امپوڑٹڈ_حکومت_نامنظور",AyeshaSheikhjee
2022-09-01 10:41:32+00:00,1565288743795392514,"جو افسران سیلاب متاثرین کے بحالی کی کام کر رہے ہیں 
ان کے اثاثے تین ماہ بعد چیک کیجئے گا 😋😋🤔#امپوڑٹڈ_حکومت_نامنظور",1Dinachak
2022-09-01 05:16:09+00:00,1565206858700308481,"اور  نا  مانو  خان  صاحب  کی  بات  ابھی  بھی  وقت  ہے  سمجھ  جاؤ  🤣🤣🤣🤣🤣

#قوم_کا_ہیرو_عمران_خان 
#مریم_کو_بھی_گرفتار_کرو 
#FloodinPakistan 
#امپوڑٹڈ_حکومت_نامنظور",sana_kardar
2022-09-01 05:13:51+00:00,1565206277738958849,"کچھ  شرم  کچھ  حیا ؟؟؟

#FloodsInPakistan 
#قوم_کا_ہیرو_عمران_خان 
#مریم_کو_بھی_گرفتار_کرو 
#امپوڑٹڈ_حکومت_نامنظور",sana_kardar
2022-08-31 17:15:23+00:00,1565025472093773827,"پاکستان کی موجودہ صورتحال، امپوڑٹڈ حکومت اور ان کو لانے والوں  کے لیے اقبال کا شعر عرض ہے:
کرتے ہيں غلاموں کو غلامي پہ رضامند
تاويل مسائل کو بناتے ہيں بہانہ 
#امپوڑٹڈ_حکومت_نامنظور
#بےحس_حکمران_ڈوبتی_عوام
#ملک_جاۓ_کرسی_نہ_جاۓ",ShaziaAliQazi
2022-08-31 12:09:47+00:00,1564948563070795776,"امپورٹڈ حکومت بھارت کے ساتھ اپنے تعلقات بحال کرنے کے لیے  بے حد بے چین ہے!🤔
 یہ ایک دوسری بڑی وجہ ہے ان کو دوبارہ اقتدار میں لانے کی 'ایبسولوٹلی ناٹ' کے بعد! 🤔
#امپوڑٹڈ_حکومت_نامنظور
#بےحس_حکمران_ڈوبتی_عوام
#ملک_جاۓ_کرسی_نہ_جاۓ",ShaziaAliQazi
2022-08-31 10:12:24+00:00,1564919022445117444,"سیلاب ضروری ہےکرپٹ سیاستدانوں کے لیے ڈیم نہیںکیونکہ
 اگر ڈیم بن گئے تو سیلاب نہیں آئےگا اورسیلاب نہیں آئےگا تو بیرونی امداد نہیں ملے گی ،اگر امداد نہیںملی تو لندن دوبئی بیلجئیم آسٹریلیا میں پراپرٹی نہیں بنے گی ،سیلاب ضروری ہے ان کی کرپشن کیلے #امپوڑٹڈ_حکومت_نامنظور
#بےحس_حکمران",ShaziaAliQazi
2022-08-30 19:05:16+00:00,1564690735001210880,#امپوڑٹڈ_حکومت_نامنظور  پوری پی ڈی ایم اے سے دست بدستہ گزارش ہے زیادہ ڈرامے بازی نہ کرے قوم کا لوٹا ہوا پیسہ واپس لے آئے۔انشاءاللّہ حالات بہت بہتر ہو جائے گے۔جناب محترم آصف علی زرداری،شہباز شریف،حمزہ شہباز،بلاول زرداری،شرجیل میمن اور دیگر کسی سے چندہ خیرات کی ضرورت نہیں شکریہ 🇵🇰,VirgoAliSmarty
2022-08-30 17:23:08+00:00,1564665034491445253,"تمام دوست۔          
@TariQMa43001630 
فالو کریں اور فالوبیک لیں 
#امپوڑٹڈ_حکومت_نامنظور",T7MYn
2022-08-30 17:05:10+00:00,1564660511911907328,"پاکستان کی موجودہ صورتحال 🥹🥹🥹
#امپوڑٹڈ_حکومت_نامنظور
#بےحس_حکمران_ڈوبتی_عوام
#ملک_جاۓ_کرسی_نہ_جاۓ https://t.co/7nZOKmdehb",ShaziaAliQazi
2022-08-30 15:42:01+00:00,1564639587305246723,"جس پر ہاتھ پڑتا ہے اسے ننگا کر کے مارو چاہے محب وطن ہی کیوں نہ ہو,

اور جو تگڑا ہو اسے پروٹوکول کیساتھ لندن اور دبئی بھیج دو۔۔۔!

گورے اور انڈین تو ایکطرف اب بنگالی فلپینی بھی مذاق اڑاتے ہیں ہم بیرون ملک پاکستانیوں کا 😒

@PTIofficial @ImranRiazKhan #امپوڑٹڈ_حکومت_نامنظور",NajamHu72270221
2022-08-30 14:15:57+00:00,1564617925897633794,"کینسر زدہ بیمار سوچ اور غلام ذہنیت کا  منظر دیکھیں کے ملک کو انتہائی خطرناک شرائط پر قرضہ ملنے پر مبارکباد دی جا رہی ہیں 
پٹواریوں اور پٹواری پالتو کا لیول دیکھیں 
#امپوڑٹڈ_حکومت_نامنظور 
#Pakistan #عمران_خان_ٹیلی_تھون_مہم #IMF",BilalRa73683818
2022-08-30 14:03:59+00:00,1564614916878778381,"انکل بہتر ہے آپ ٹائم نکال کر قضائے الٰہی سے وفات پا جائیں اور دھرتی کا بوجھ کم کریں۔ 🙏🏻

#امپوڑٹڈ_حکومت_نامنظور https://t.co/z0hWqQDZvt",zeeshan35287226
2022-08-30 14:02:16+00:00,1564614481937833984,"انکل بہتر ہے آپ ٹائم نکال کر قضائے الٰہی سے وفات پا جائیں اور دھرتی کا بوجھ کم کریں۔ 🙏🏻

#امپوڑٹڈ_حکومت_نامنظور https://t.co/S1J4tMRWxS",sherry_900
2022-08-30 12:50:40+00:00,1564596462331346945,"پی ڈی ایم کے فلڈ ریلیف انچارج شرجیل میمن کرپشن کے الزام میں سزا یافتہ ہیں جبکہ پی ٹی آئی کی فلڈ ریلیف کوآرڈینیٹر ڈاکٹر ثانیہ نشتر عالمی سطح پر تسلیم شدہ سابق ڈبلیو ایچ او کوآرڈینیٹر ہیں، فرق دیکھیں!!
#امپوڑٹڈ_حکومت_نامنظور
#PPPDestroyedSindh
#بےحس_حکمران_ڈوبتی_عوام
 #فنڈ_چور_نانی https://t.co/hZCm6XmTzw",ShaziaAliQazi
2022-08-30 11:08:58+00:00,1564570869527199744,"وَتُعِزُ مَن تَشَاء وَتُذِلُ مَن تَشَاء

برطانیہ: 39 کروڑ
یورپی یونین: 7 کروڑ
امریکہ: 24 کروڑ 
ٹوٹل: 70 کروڑ

عمران خان: 500 کروڑ

اکیلا 
@ImranKhanPTI 
  امپوڑٹڈ حکومت کے مغربی آقاؤں سے 7 گنا رقم تین گھنٹے میں اکٹھی کر گیا!!
#امپوڑٹڈ_حکومت_نامنظور
#اصلی_اور_نسلی_غدار https://t.co/fzByT7J9zM",ShaziaAliQazi
2022-08-29 19:45:56+00:00,1564338583284203525,"@GFarooqi یہ بھی ایک لیک ہے اس کے بارے میں کیا خیال ہے
#امپوڑٹڈ_حکومت_نامنظور #قائد_انقلاب_عمران_خان #انسانیت_کی_آواز https://t.co/amTgdkfpog",ChJahangirPTI
2022-08-29 09:31:59+00:00,1564184075816017921,"@ChParvezElahi @ColhashimDogar مریم نانی چورنی کو پروٹوکول کس لیے،وکٹ کے دونوں طرف کھیلنا بند کرو، تم لوگوں نے مذاق بنا رکھا دوغلے بےشرم۔۔
#مریم_چورنی
#امپوڑٹڈ_حکومت_نامنظور",AyeshaSandhuu
2022-08-29 03:16:19+00:00,1564089536304627714,"اونچے قد اور بڑی گاڑیوں کے 
چھوٹے اور گھٹیا صفت انسان #سیلاب_متاثرین_بےیارو_مددگار  #سیلاب_زدگان_آپکی_مددکےمنتظر  #امپوڑٹڈ_حکومت_نامنظور  #قوم_کا_ہیرو_عمران_خان https://t.co/DxE7lM9kJD",AyeshaSheikhjee
2022-08-28 19:03:17+00:00,1563965462333239296,@hinaparvezbutt 3ہزار ارب روپے کے چوری کر کے پاکستان سے فرار ہوا مجرم ہے یہ، جاپانی کھسری #امپوڑٹڈ_حکومت_نامنظور #منحوس_حکومت,AyeshaSandhuu
2022-08-28 04:32:00+00:00,1563746192844005379,"@hinaparvezbutt او بغیرت کنیز اگر تمہیں یہ چند سو لگتے ہیں تو اپنی آنکھوں کا علاج کرواؤ
کیسے اتنی ڈھٹائی سے جھوٹ بول لیتی ہو
کون ہیں یہ لوگ کہاں سے آتے ہیں
#امپوڑٹڈ_حکومت_نامنظور #مریم_نفسیاتی_گھٹیا_فتعنی_بھوڈی #جھوٹ_کی_دیوی #قائد_انقلاب_عمران_خان #حقیقی_آزادی_مارچ #شہبازگل_کو_رہا_کرو https://t.co/Wal5GvUeSG",ChJahangirPTI
2022-08-27 18:17:30+00:00,1563591551787626496,"@hinaparvezbutt نہ تو ہم نے خان کا ساتھ چھوڑا تھا، نہ چھوڑا ہے،نہ ہی چھوڑیں گے! تم  سب اسی حسرت میں مرو گے انشاءاللہ، بے شرموں ملک ڈوب رہا اور تم سیروں پر گئے تھے،لوٹ کے کھا گئے پاکستان چوروں 🖐
#امپوڑٹڈ_حکومت_نامنظور 
#عمران_خان_ہماری_ریڈ_لائن 
#عوام_کا_لاڈلہ_عمران_خان",AyeshaSandhuu
2022-08-27 15:48:11+00:00,1563553975370018816,"@PakPMO اب پھر چوری کا ارادہ ہے کیا
#امپوڑٹڈ_حکومت_نامنظور #شہباز_گل_کو_رہا_کرو #عمران_خان_ہماری_ریڈ_لائن #FloodsInPakistan https://t.co/nb8RQ8o3Yd",ChJahangirPTI
2022-08-27 09:30:08+00:00,1563458834428874752,"@hinaparvezbutt اب دوبارہ اس چور کے حوالے کیوں کریں
#FloodinPakistan #عمران_خان_ہماری_ریڈ_لائن #امپوڑٹڈ_حکومت_نامنظور #شہباز_گل_کو_رہا_کرو https://t.co/2HIlBkdqXK",ChJahangirPTI
2022-08-27 09:25:36+00:00,1563457693343690752,"@HamzaSS اور تم خود لندن بھاگ گئے ہو بے شرم ککڑی
#امپوڑٹڈ_حکومت_نامنظور #قائد_انقلاب_عمران_خان #تحریک_انصاف #FloodinPakistan https://t.co/tI9bADOJF7",ChJahangirPTI
2022-08-27 09:10:24+00:00,1563453869757460485,"@MaizaHameedMNA او بغیرت کنیز ایک نظر ادھر بھی
#امپوڑٹڈ_حکومت_نامنظور #قائد_انقلاب_عمران_خان #تحریک_انصاف #شہباز_گل_کو_رہا_کرو https://t.co/8viWH2S599",ChJahangirPTI
2022-08-25 18:00:06+00:00,1562862397580161025,"اب  ان  کا  کیا  کرنا  ہے پٹواریوں  🤣🤣🤣🤣🤣

#مریم_کو_بھی_گرفتار_کرو 
#قوم_کا_ہیرو_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور 
#عمران_خان_پھر_سرخرو",sana_kardar
2022-08-25 17:47:05+00:00,1562859122579517441,ملک سے بھاگنے والے چور کے خلاف غداری کا مقدمہ کب درج ہوگا؟ہم انتظار کر رہے ہیں!!#امپوڑٹڈ_حکومت_نامنظور https://t.co/LpB5Vs6sPn,Mahmood24361632
2022-08-25 15:56:37+00:00,1562831321143345152,"پاکستانی سیاست دان اور اسٹیبلشمنٹ  نے غریبوں کے لیے خدا کے سوا کچھ نہیں چھوڑا ...سب کچھ بانٹ کر کھا گیے۔
 یا اللہ ہم پر رحم فرما اور ان غلاموں اور بزدلوں سے نجات عطا فرما... آمین

#بےحس_حکمران_ڈوبتی_عوام
#امپوڑٹڈ_حکومت_نامنظور
#عمران_خان_ہماری_ریڈ_لائن",ShaziaAliQazi
2022-08-25 15:45:42+00:00,1562828572993421312,"احمقوں کی غلامی سے کہیں بہتر ہے عزت کے ساتھ موت 🤔🤔
#بےحس_حکمران_ڈوبتی_عوام
#امپوڑٹڈ_حکومت_نامنظور
#عمران_خان_ہماری_ریڈ_لائن https://t.co/2Ho5lJOWZl",ShaziaAliQazi
2022-08-25 12:55:22+00:00,1562785707222913024,انشاءاللہ جلد وہ دور آنے والا ہے جب ہر گھر سے بھٹو اور شیر کی بجائے ایک پڑھا لکھا ذمہ دار سچا اور خالص پاکستانی ہی نکلے گا..#امپوڑٹڈ_حکومت_نامنظور,1Dinachak
2022-08-25 05:31:09+00:00,1562673915994189824,"#امپوڑٹڈ_حکومت_نامنظور
اور کوئی ہیں پیسوں والا",AimaAfzaaal
2022-08-25 04:46:16+00:00,1562662620603133953,خان صاحب کو آندھیاں طوفان اور بارش نہیں روک سکی تو یہ #امپوڑٹڈ_حکومت_نامنظور کیا چیز ہے غلط بندے سے پنگا لے بیٹھے ہیں نیوٹرل صاحب! https://t.co/iqyUbW7j2a,MohsinA30848077
2022-08-25 01:38:39+00:00,1562615406853926912,"یہ بات چیف جسٹس کے لئے بھی ہے آپ اس وقت ڈرے گے جب روز قیامت قانون نافذ کرنے والے مجھے حضرت عمر فاروق رضی اللہ تعالی عنہ کے سامنے آپ کھڑے ہو باقی (رسول اللہ🌹)  اور اللہ کا حساب تو بعد کی بات ہے
#امپوڑٹڈ_حکومت_نامنظور",MalikOwaisPTI
2022-08-24 15:19:11+00:00,1562459513105420290,"#امپوڑٹڈ_حکومت_نامنظور
شکریہ ہری پور",AimaAfzaaal
2022-08-24 12:10:32+00:00,1562412037245997057,سیاست سے باہر آکر انکی مدد کی بہت ضرورت جناب@ImranKhanPTI کو لوگ سنتے ہیں یہی وقت ہیں ایسے لوگو کے لیے اقدامات کروائے #امپوڑٹڈ_حکومت_نامنظور #سیلاب_زدگان_مددکےمنتظر,AliHamz10197611
2022-08-24 10:46:33+00:00,1562390899958681600,"اور کیا کیا کریں گے یہ لوگ ؟🥺
#امپوڑٹڈ_حکومت_نامنظور #PakistanUnderFascism",iamRamisaa
2022-08-24 08:02:25+00:00,1562349598211018752,"اس کا فارغ ہونا بہت ضروری ہے یہ شخص  فتنہ اور وجہ فساد ہے 🤔🤔🤔
#امپوڑٹڈ_حکومت_نامنظور
#بےحس_حکمران_ڈوبتی_عوام",ShaziaAliQazi
2022-08-24 05:49:38+00:00,1562316178718134272,اس ویڈیو کو زیادہ سے زیادہ شئیر کریں ۔۔۔ شکریہ #امپوڑٹڈ_حکومت_نامنظور https://t.co/k3rc4sSmae,Ahsan42754774
2022-08-23 13:45:17+00:00,1562073495332429825,ہمارے پیارے وزیر اعظم صاحب قطر پہنچ گے۔استقبال کون کر رہا ہے وزیر ٹرانسپورٹ۔ #امپوڑٹڈ_حکومت_نامنظور  #begerscantbechoosers #ہم_چھین_کے_لینگے_آزادی,AyeshaSheikhjee
2022-08-23 10:30:10+00:00,1562024393001287682,"@hinaparvezbutt ہماری ریڈ لاین عمران خان
#امپوڑٹڈ_حکومت_نامنظور",Muhamma21922269
2022-08-23 07:02:00+00:00,1561972004739289088,سی آئی اے کی باقیات اسلامی لبادہ اوڑے ، لندن فلیٹس سے ممنون ادویات کی برآمدگی اور اہان علی کے ڈالرز سب مل جائے تو قیدیوں کی تذلیل اور رجیم چینج آپریشن ان بے ضمیر لوگوں کے لیے معمولی سی باتیں ھے #امپوڑٹڈ_حکومت_نامنظور,MianAamir22
2022-08-22 19:56:27+00:00,1561804512892944385,"@pmln_org پاکستان عوام کا ہے کسی سیاسی پارٹی کی ذاتی ملکیت نہیں اور عوام ہی بتا رہی ہے تم لوگوں کو تمہاری گھٹیا اوقات کہ تم لوگ غدار وطن ہو چور ہو ڈاکو ہو اس پاکستان کو لوٹنے والے ہو ڈوب کر مر جاؤ تمہارا پاکستان کا نام لینا بھی توہین ہے پاکستان کی عوام کی
#امپوڑٹڈ_حکومت_نامنظور",S_Hashim_G
2022-08-22 17:45:25+00:00,1561771536985505793,"@SoomroOfficial اللہ تعالیٰ آپ جیسے منحوس لوگوں کو جہنم میں بھی جگہ نہ دے آمین 

#امپوڑٹڈ_حکومت_نامنظور",Khawar_Shah14
2022-08-22 12:06:59+00:00,1561686366647377924,"حوصلہ ہے تو سفینوں کے علم لہراؤ
بہتے دریا تو چلیں گے اسی رفتار کے ساتھ #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-08-22 11:24:41+00:00,1561675722388824064,"@ImranKhanPTI 
کو ہاتھ لگایا گیا تو یاد رکھنا گھر نہی بیٹھیں گے۔۔
اگر وقت جہاد کا ہے تو پھر اللہ قبول کرے ہمیں آمین ثمہ آمین
#عمران_خان_ہماری_ریڈ_لاین_ہے 
#امپوڑٹڈ_حکومت_نامنظور",Babar_M_Khan
2022-08-22 10:11:25+00:00,1561657283079192577,"کتنوں کو گرفتار کرو گے،کتنوں پر تشدد کرو گے،تمہاری ان حرکتوں سے تمہیں ہی نقصان ہورہا، خدارا پاکستان کو امن سے ترقی کی راہ پر گامزن ہونے دو
#امپوڑٹڈ_حکومت_نامنظور #شہبازگل_بہانہ_کپتان_نشانہ #جمیل_فاروقی_کو_فوری_رہا_کرو 
#عمران_خان_ہماری_ریڈ_لاین_ہے",AyeshaSandhuu
2022-08-22 08:27:13+00:00,1561631062580547584,"@TahirMughalPml2 تو نے نفل پڑھ لیئے کہ ابھی بھی انتظار میں ہو 
انتہا کے بے شرم ہو ڈھیٹ 
#WeNeedImranKhan 
#امپوڑٹڈ_حکومت_نامنظور https://t.co/GbncsAtP0u",Ahmadif54582107
2022-08-22 08:18:34+00:00,1561628884533006337,"یہ کہہ دو ن سے کے مت ٹکراۓ جنون سے!
#عمران_خان_ہماری_ریڈ_لاین_ہے #BehindYouSkipperAlways #PakistanUnderFascism #ReleaseShahbazGill #امپوڑٹڈ_حکومت_نامنظور #IamImranKhan",iamRamisaa
2022-08-22 07:35:29+00:00,1561618043649662976,"@KhSaad_Rafique اس سے ذیادہ اور کیا اتحاد ہوگا اکٹھے تو ہیں اور حکومت بھی پاس ہے نیوٹرلز آپکے ساتھ ہیں تو کچھ کرتے کیوں نہیں خان تو اکیلا ہے نا one vs All
#WeNeedImranKhan 
#امپوڑٹڈ_حکومت_نامنظور https://t.co/XQ2gDBuILC",Ahmadif54582107
2022-08-22 04:43:04+00:00,1561574653319172099,"اور  خان  صاحب  نے  اس  کا بھرپور  استعمال  جاری  رکھا  ہوا  ہے  آہ  و پکار  جاتی  امرہ  سے  لندن  تک  🤣🤣🤣🤣🤣#قوم_کا_ہیرو_عمران_خان 
#مریم_کو_بھی_گرفتار_کرو 
#امپوڑٹڈ_حکومت_نامنظور https://t.co/XRIquoJoIX",sana_kardar
2022-08-22 04:15:17+00:00,1561567658931257346,"تو یہیں ہار گیا ہے مرے بزدل دشمن
مجھ سے تنہا کے مقابل ترا لشکر نکلا
(احمد فراز)#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-08-22 03:30:26+00:00,1561556373099495430,"حرام خورو کی صبح کا آغاز جھوٹ سے۔۔
صحیح کہاں کل فواد چودھری نے
 “کبھی تو حلال کھلایا کرو جیو والوں”۔۔

#BaniGala 
#ImranKhan 
#عمران_خان_ہماری_ریڈ_لائن 
#امپوڑٹڈ_حکومت_نامنظور https://t.co/JgjD836gnQ",Anummay_
2022-08-21 21:23:57+00:00,1561464146100617219,"بی  بی  آپ  گھر  بیٹھ  کے  اتنی  tenshion کیوں  لے  رہی  ہے  چنگ  چی  کرواے اور  بنی  گالا  چکر  لگا  آے 🤣🤣

#ImranKhanForPakistan 
#قوم_کا_ہیرو_عمران_خان 
#مریم_کو_بھی_گرفتار_کرو 
#امپوڑٹڈ_حکومت_نامنظور",sana_kardar
2022-08-21 20:39:01+00:00,1561452836814295041,"@GFarooqi رنڈی ہر وقت بھونکتی ہی رہتی ہے
#امپوڑٹڈ_حکومت_نامنظور #قائد_انقلاب_عمران_خان #عمران_خان_ہماری_ریڈ_لائن https://t.co/EwjxT7PMde",ChJahangirPTI
2022-08-21 20:30:06+00:00,1561450593104924683,"واہ  خواجہ  صاحب  چھا گے  سہی  معنے  میں  اپنے  بھگوڑے نواز  کو  describe کیا  ہے  🤣🤣🤣🤣@KhSaad_Rafique 

#قوم_کا_ہیرو_عمران_خان 
#امپوڑٹڈ_حکومت_نامنظور 
#مریم_کو_بھی_گرفتار_کرو",sana_kardar
2022-08-21 20:23:54+00:00,1561449031494209537,"یہ  خان  ہے لندن  میں بیٹھا  تمہارا  بھگوڑا  نہیں 🤣🤣@GFarooqi 

#امپوڑٹڈ_حکومت_نامنظور 
#مریم_کو_بھی_گرفتار_کرو 
#قوم_کا_ہیرو_عمران_خان",sana_kardar
2022-08-21 20:18:14+00:00,1561447608610361344,"اگر عمران خان کو گرفتار کیا تو ان کو ان گھروں میں جا کر ماریں گے ان چوروں کو
#امپوڑٹڈ_حکومت_نامنظور",Muhamma21922269
